Departure,Return,Airline,Duration,Transit,Price,Competitor Price
2025-06-25,2025-07-02,"British Airways, MEA",17h 55m,1 stop,"$1,385",N/A
2025-06-25,2025-07-02,"MEA, British Airways",19h 25m,1 stop,"$1,535",N/A
2025-06-25,2025-07-02,Qatar Airways,21h 50m,1 stop,"$1,298",N/A
2025-06-25,2025-07-02,Qatar Airways,25h 10m,1 stop,"$1,351",N/A
2025-06-25,2025-07-02,Air France,33h 50m,1 stop,"$1,920",$1
2025-06-25,2025-07-02,Air France,31h 05m,1 stop,"$1,281",$1
2025-06-25,2025-07-02,Turkish Airlines,20h 35m,1 stop,"$1,274",$1
2025-06-25,2025-07-02,Turkish Airlines,17h 50m,1 stop,"$1,281",$1
2025-06-25,2025-07-02,Qatar Airways,42h 35m,2 stops,"$1,452",$1
2025-06-25,2025-07-02,Qatar Airways,22h 20m,1 stop,"$1,589",$1
2025-06-25,2025-07-02,Turkish Airlines,21h 10m,1 stop,"$1,589",$1
2025-06-25,2025-07-02,Turkish Airlines,17h 50m,1 stop,"$1,281",$1
2025-06-25,2025-07-02,Qatar Airways,21h 50m,1 stop,"$1,281",$1
2025-06-25,2025-07-02,Qatar Airways,22h 20m,1 stop,"$1,281",$1
2025-06-25,2025-07-02,Turkish Airlines,20h 35m,1 stop,"$1,281",$1
2025-06-25,2025-07-02,Turkish Airlines,17h 50m,1 stop,"$1,416",$1
2025-06-25,2025-07-02,Turkish Airlines,21h 10m,1 stop,"$1,405",$2
2025-06-25,2025-07-02,Turkish Airlines,17h 50m,1 stop,"$1,416",$1
2025-06-25,2025-07-02,Turkish Airlines,20h 35m,1 stop,"$2,095",$1
2025-06-25,2025-07-02,Turkish Airlines,23h 20m,1 stop,"$1,535",$1
2025-06-25,2025-07-02,Turkish Airlines,26h 40m,1 stop,"$1,711",$1
2025-06-25,2025-07-02,Turkish Airlines,17h 50m,1 stop,"$1,206",$1
2025-06-25,2025-07-02,Turkish Airlines,21h 10m,1 stop,"$1,588",$1
2025-06-25,2025-07-02,Turkish Airlines,23h 20m,1 stop,"$1,214",$1
2025-06-25,2025-07-02,Turkish Airlines,26h 50m,1 stop,"$1,206",$1
2025-06-25,2025-07-02,Turkish Airlines,17h 50m,1 stop,"$1,206",$1
2025-06-25,2025-07-02,Turkish Airlines,20h 35m,1 stop,"$1,206",$1
2025-06-25,2025-07-02,Turkish Airlines,24h 05m,1 stop,"$1,214",$1
2025-06-25,2025-07-02,Qatar Airways,21h 50m,1 stop,"$1,206",$1
2025-06-25,2025-07-02,Qatar Airways,27h 40m,1 stop,"$1,206",$1
2025-06-25,2025-07-02,Turkish Airlines,21h 10m,1 stop,"$1,405",N/A
2025-06-25,2025-07-02,Turkish Airlines,24h 05m,1 stop,"$1,385",N/A
2025-06-25,2025-07-02,"British Airways, MEA",17h 55m,1 stop,"$1,385",N/A
2025-06-25,2025-07-02,"MEA, British Airways",19h 25m,1 stop,"$1,535",N/A
2025-06-25,2025-07-02,Qatar Airways,21h 50m,1 stop,"$1,298",N/A
2025-06-25,2025-07-02,Qatar Airways,25h 10m,1 stop,"$1,351",N/A
2025-07-02,2025-07-09,Turkish Airlines,20h 35m,1 stop,"$1,345",$1
2025-07-02,2025-07-09,Turkish Airlines,16h 50m,1 stop,"$1,231",$1
2025-07-02,2025-07-09,"Norse Atlantic Airways, Cyprus Airways",34h 30m,2 stops,"$1,345",$1
2025-07-02,2025-07-09,"Aegean Airlines, Norse Atlantic Airways",25h 40m,1 stop,"$1,345",$1
2025-07-02,2025-07-09,Turkish Airlines,21h 10m,1 stop,"$1,345",$1
2025-07-02,2025-07-09,Turkish Airlines,16h 50m,1 stop,"$1,345",$1
2025-07-02,2025-07-09,Turkish Airlines,20h 35m,1 stop,"$1,345",$1
2025-07-02,2025-07-09,Turkish Airlines,17h 50m,1 stop,"$1,283",$1
2025-07-02,2025-07-09,Turkish Airlines,21h 10m,1 stop,"$1,345",$1
2025-07-02,2025-07-09,Turkish Airlines,17h 50m,1 stop,"$1,345",$1
2025-07-02,2025-07-09,Turkish Airlines,20h 35m,1 stop,"$1,283",$1
2025-07-02,2025-07-09,Turkish Airlines,17h 50m,1 stop,"$1,416",$1
2025-07-02,2025-07-09,Turkish Airlines,21h 10m,1 stop,"$1,283",$1
2025-07-02,2025-07-09,Turkish Airlines,17h 50m,1 stop,"$1,345",$1
2025-07-02,2025-07-09,Turkish Airlines,26h 50m,1 stop,"$1,345",$1
2025-07-02,2025-07-09,Turkish Airlines,16h 50m,1 stop,"$1,345",N/A
2025-07-02,2025-07-09,Turkish Airlines,20h 35m,1 stop,"$1,341",$1
2025-07-02,2025-07-09,Turkish Airlines,16h 50m,1 stop,"$1,231",$1
2025-07-02,2025-07-09,"Norse Atlantic Airways, Cyprus Airways",34h 30m,2 stops,"$1,345",$1
2025-07-02,2025-07-09,"Aegean Airlines, Norse Atlantic Airways",25h 40m,1 stop,"$1,345",$1
2025-07-02,2025-07-09,Turkish Airlines,21h 10m,1 stop,"$1,345",$1
2025-07-02,2025-07-09,Turkish Airlines,16h 50m,1 stop,"$1,341",$1
2025-07-02,2025-07-09,Turkish Airlines,20h 35m,1 stop,"$1,341",$1
2025-07-02,2025-07-09,Turkish Airlines,17h 50m,1 stop,"$1,281",$1
2025-07-02,2025-07-09,Turkish Airlines,21h 10m,1 stop,"$1,345",$1
2025-07-02,2025-07-09,Turkish Airlines,17h 50m,1 stop,"$1,345",$1
2025-07-02,2025-07-09,Turkish Airlines,20h 35m,1 stop,"$1,283",$1
2025-07-02,2025-07-09,Turkish Airlines,17h 50m,1 stop,"$1,416",$1
2025-07-02,2025-07-09,Turkish Airlines,21h 10m,1 stop,"$1,281",$1
2025-07-02,2025-07-09,Turkish Airlines,17h 50m,1 stop,"$1,345",$1
2025-07-02,2025-07-09,Air France,33h 50m,1 stop,"$1,920",$1
2025-07-02,2025-07-09,Air France,29h 20m,1 stop,"$1,341",$1
2025-07-02,2025-07-09,Turkish Airlines,20h 35m,1 stop,"$1,231",$1
2025-07-02,2025-07-09,Turkish Airlines,16h 50m,1 stop,"$1,345",$1
2025-07-02,2025-07-09,"Norse Atlantic Airways, Cyprus Airways",34h 30m,2 stops,"$1,345",$1
2025-07-02,2025-07-09,"Aegean Airlines, Norse Atlantic Airways",25h 40m,1 stop,"$1,345",$1
2025-07-02,2025-07-09,Turkish Airlines,21h 10m,1 stop,"$1,341",$1
2025-07-02,2025-07-09,Turkish Airlines,16h 50m,1 stop,"$1,341",$1
2025-07-02,2025-07-09,Turkish Airlines,20h 35m,1 stop,"$1,281",$1
2025-07-02,2025-07-09,Turkish Airlines,17h 50m,1 stop,"$1,345",$1
2025-07-02,2025-07-09,Turkish Airlines,21h 10m,1 stop,"$1,345",$1
2025-07-02,2025-07-09,Turkish Airlines,17h 50m,1 stop,"$1,283",$1
2025-07-02,2025-07-09,Turkish Airlines,20h 35m,1 stop,"$1,416",$1
2025-07-02,2025-07-09,Turkish Airlines,17h 50m,1 stop,"$1,281",$1
2025-07-02,2025-07-09,Turkish Airlines,21h 10m,1 stop,"$1,345",$1
2025-07-02,2025-07-09,Turkish Airlines,17h 50m,1 stop,"$1,341",$1
2025-07-02,2025-07-09,Turkish Airlines,26h 50m,1 stop,"$1,341",$1
2025-07-02,2025-07-09,Turkish Airlines,16h 50m,1 stop,"$1,416",$1
2025-07-02,2025-07-09,Turkish Airlines,20h 35m,1 stop,"$1,281",$1
2025-07-02,2025-07-09,Turkish Airlines,22h 15m,1 stop,"$1,345",$1
2025-07-02,2025-07-09,Turkish Airlines,21h 10m,1 stop,"$1,416",$1
2025-07-02,2025-07-09,Turkish Airlines,22h 15m,1 stop,"$1,774",$1
2025-07-02,2025-07-09,Turkish Airlines,26h 50m,1 stop,"$1,727",$2
2025-07-02,2025-07-09,Turkish Airlines,17h 50m,1 stop,"$1,345",$1
2025-07-02,2025-07-09,Turkish Airlines,26h 40m,1 stop,"$1,416",$1
2025-07-02,2025-07-09,Turkish Airlines,16h 50m,1 stop,"$2,077",$1
2025-07-02,2025-07-09,Turkish Airlines,26h 50m,1 stop,"$1,341",$1
2025-07-02,2025-07-09,Turkish Airlines,17h 50m,1 stop,"$1,727",N/A
2025-07-02,2025-07-09,Turkish Airlines,20h 35m,1 stop,"$1,345",N/A
2025-07-02,2025-07-09,Turkish Airlines,23h 20m,1 stop,"$1,751",N/A
2025-07-02,2025-07-09,Turkish Airlines,21h 10m,1 stop,"$1,774",N/A
2025-07-02,2025-07-09,Turkish Airlines,23h 20m,1 stop,"$1,341",N/A
2025-07-02,2025-07-09,Air France,33h 50m,1 stop,"$1,920",$1
2025-07-02,2025-07-09,Air France,29h 20m,1 stop,"$1,341",$1
2025-07-02,2025-07-09,Turkish Airlines,20h 35m,1 stop,"$1,231",$1
2025-07-02,2025-07-09,Turkish Airlines,16h 50m,1 stop,"$1,345",$1
2025-07-02,2025-07-09,"Norse Atlantic Airways, Cyprus Airways",34h 30m,2 stops,"$1,345",$1
2025-07-02,2025-07-09,"Aegean Airlines, Norse Atlantic Airways",25h 40m,1 stop,"$1,345",$1
2025-07-02,2025-07-09,Turkish Airlines,21h 10m,1 stop,"$1,341",$1
2025-07-02,2025-07-09,Turkish Airlines,16h 50m,1 stop,"$1,341",$1
2025-07-02,2025-07-09,Turkish Airlines,20h 35m,1 stop,"$1,281",$1
2025-07-02,2025-07-09,Turkish Airlines,17h 50m,1 stop,"$1,345",$1
2025-07-02,2025-07-09,Turkish Airlines,21h 10m,1 stop,"$1,345",$1
2025-07-02,2025-07-09,Turkish Airlines,17h 50m,1 stop,"$1,283",$1
2025-07-02,2025-07-09,Turkish Airlines,20h 35m,1 stop,"$1,416",$1
2025-07-02,2025-07-09,Turkish Airlines,17h 50m,1 stop,"$1,281",$1
2025-07-02,2025-07-09,Turkish Airlines,21h 10m,1 stop,"$1,345",$1
2025-07-02,2025-07-09,Turkish Airlines,17h 50m,1 stop,"$1,341",$1
2025-07-02,2025-07-09,Turkish Airlines,26h 50m,1 stop,"$1,341",$1
2025-07-02,2025-07-09,Turkish Airlines,16h 50m,1 stop,"$1,416",$1
2025-07-02,2025-07-09,Turkish Airlines,20h 35m,1 stop,"$1,281",$1
2025-07-02,2025-07-09,Turkish Airlines,22h 15m,1 stop,"$1,345",$1
2025-07-02,2025-07-09,Turkish Airlines,21h 10m,1 stop,"$1,416",$1
2025-07-02,2025-07-09,Turkish Airlines,22h 15m,1 stop,"$1,774",$1
2025-07-02,2025-07-09,Turkish Airlines,26h 50m,1 stop,"$1,727",$2
2025-07-02,2025-07-09,Turkish Airlines,17h 50m,1 stop,"$1,345",$1
2025-07-02,2025-07-09,Turkish Airlines,26h 40m,1 stop,"$1,416",$1
2025-07-02,2025-07-09,Turkish Airlines,16h 50m,1 stop,"$2,077",$1
2025-07-02,2025-07-09,Turkish Airlines,26h 50m,1 stop,"$1,341",$1
2025-07-02,2025-07-09,Turkish Airlines,17h 50m,1 stop,"$1,727",N/A
2025-07-02,2025-07-09,Turkish Airlines,20h 35m,1 stop,"$1,345",N/A
2025-07-02,2025-07-09,Turkish Airlines,23h 20m,1 stop,"$1,751",N/A
2025-07-02,2025-07-09,Turkish Airlines,21h 10m,1 stop,"$1,774",N/A
2025-07-02,2025-07-09,Turkish Airlines,23h 20m,1 stop,"$1,341",N/A
2025-07-09,2025-07-16,Turkish Airlines,20h 35m,1 stop,"$1,283",$1
2025-07-09,2025-07-16,Turkish Airlines,16h 50m,1 stop,"$1,108",$1
2025-07-09,2025-07-16,Emirates,31h 55m,1 stop,"$1,283",$1
2025-07-09,2025-07-16,Emirates,25h 35m,1 stop,"$1,283",$1
2025-07-09,2025-07-16,Turkish Airlines,21h 10m,1 stop,"$1,283",$1
2025-07-09,2025-07-16,Turkish Airlines,16h 50m,1 stop,"$1,283",$1
2025-07-09,2025-07-16,Turkish Airlines,20h 35m,1 stop,"$1,283",$1
2025-07-09,2025-07-16,Turkish Airlines,17h 50m,1 stop,"$1,283",$1
2025-07-09,2025-07-16,Turkish Airlines,21h 10m,1 stop,"$1,283",$1
2025-07-09,2025-07-16,Turkish Airlines,17h 50m,1 stop,"$1,283",$1
2025-07-09,2025-07-16,Turkish Airlines,20h 35m,1 stop,"$1,283",$1
2025-07-09,2025-07-16,Turkish Airlines,17h 50m,1 stop,"$1,283",$1
2025-07-09,2025-07-16,Turkish Airlines,21h 10m,1 stop,"$1,283",$1
2025-07-09,2025-07-16,Turkish Airlines,17h 50m,1 stop,"$1,283",$1
2025-07-09,2025-07-16,Turkish Airlines,20h 35m,1 stop,"$1,283",$1
2025-07-09,2025-07-16,Turkish Airlines,22h 15m,1 stop,"$1,283",$1
2025-07-09,2025-07-16,Turkish Airlines,20h 35m,1 stop,"$1,283",$1
2025-07-09,2025-07-16,Turkish Airlines,16h 50m,1 stop,"$1,108",$1
2025-07-09,2025-07-16,Emirates,31h 55m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Emirates,25h 35m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,21h 10m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,16h 50m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,20h 35m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,17h 50m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,21h 10m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,17h 50m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,20h 35m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,17h 50m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,21h 10m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,17h 50m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,20h 35m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,22h 15m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,20h 35m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,16h 50m,1 stop,"$1,035",$1
2025-07-09,2025-07-16,Emirates,31h 55m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Emirates,25h 35m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,21h 10m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,16h 50m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,20h 35m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,17h 50m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,21h 10m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,17h 50m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,20h 35m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,17h 50m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,21h 10m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,17h 50m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,20h 35m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,22h 15m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,26h 40m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,16h 50m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,21h 10m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,22h 15m,1 stop,"$1,758",$1
2025-07-09,2025-07-16,Turkish Airlines,26h 50m,1 stop,"$1,307",$1
2025-07-09,2025-07-16,Turkish Airlines,16h 50m,1 stop,"$1,588",$1
2025-07-09,2025-07-16,Turkish Airlines,26h 40m,1 stop,"$1,773",$1
2025-07-09,2025-07-16,Turkish Airlines,17h 50m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,26h 50m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,17h 50m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,20h 35m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,23h 20m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,26h 40m,1 stop,"$1,206",N/A
2025-07-09,2025-07-16,Turkish Airlines,17h 50m,1 stop,"$1,734",N/A
2025-07-09,2025-07-16,Turkish Airlines,21h 10m,1 stop,"$1,206",N/A
2025-07-09,2025-07-16,Turkish Airlines,20h 35m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,16h 50m,1 stop,"$1,035",$1
2025-07-09,2025-07-16,Emirates,31h 55m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Emirates,25h 35m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,21h 10m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,16h 50m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,20h 35m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,17h 50m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,21h 10m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,17h 50m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,20h 35m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,17h 50m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,21h 10m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,17h 50m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,20h 35m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,22h 15m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,26h 40m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,16h 50m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,21h 10m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,22h 15m,1 stop,"$1,758",$1
2025-07-09,2025-07-16,Turkish Airlines,26h 50m,1 stop,"$1,307",$1
2025-07-09,2025-07-16,Turkish Airlines,16h 50m,1 stop,"$1,588",$1
2025-07-09,2025-07-16,Turkish Airlines,26h 40m,1 stop,"$1,773",$1
2025-07-09,2025-07-16,Turkish Airlines,17h 50m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,26h 50m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,17h 50m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,20h 35m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,23h 20m,1 stop,"$1,206",$1
2025-07-09,2025-07-16,Turkish Airlines,26h 40m,1 stop,"$1,206",N/A
2025-07-09,2025-07-16,Turkish Airlines,17h 50m,1 stop,"$1,734",N/A
2025-07-09,2025-07-16,Turkish Airlines,21h 10m,1 stop,"$1,206",N/A
2025-07-16,2025-07-23,Turkish Airlines,20h 35m,1 stop,"$1,283",$1
2025-07-16,2025-07-23,Turkish Airlines,16h 50m,1 stop,"$1,108",$1
2025-07-16,2025-07-23,Emirates,31h 55m,1 stop,"$1,283",$1
2025-07-16,2025-07-23,Emirates,25h 35m,1 stop,"$1,283",$1
2025-07-16,2025-07-23,Turkish Airlines,21h 10m,1 stop,"$1,283",$1
2025-07-16,2025-07-23,Turkish Airlines,16h 50m,1 stop,"$1,283",$1
2025-07-16,2025-07-23,Turkish Airlines,20h 35m,1 stop,"$1,283",$1
2025-07-16,2025-07-23,Turkish Airlines,17h 50m,1 stop,"$1,283",$1
2025-07-16,2025-07-23,Turkish Airlines,21h 10m,1 stop,"$1,283",$1
2025-07-16,2025-07-23,Turkish Airlines,17h 50m,1 stop,"$1,283",$1
2025-07-16,2025-07-23,Turkish Airlines,20h 35m,1 stop,"$1,283",$1
2025-07-16,2025-07-23,Turkish Airlines,17h 50m,1 stop,"$1,283",$1
2025-07-16,2025-07-23,Turkish Airlines,21h 10m,1 stop,"$1,283",$1
2025-07-16,2025-07-23,Turkish Airlines,17h 50m,1 stop,"$1,283",$1
2025-07-16,2025-07-23,Turkish Airlines,20h 35m,1 stop,"$1,283",$1
2025-07-16,2025-07-23,Turkish Airlines,22h 15m,1 stop,"$1,283",$1
2025-07-16,2025-07-23,Turkish Airlines,20h 35m,1 stop,"$1,283",$1
2025-07-16,2025-07-23,Turkish Airlines,16h 50m,1 stop,"$1,035",$1
2025-07-16,2025-07-23,Emirates,31h 55m,1 stop,"$1,283",$1
2025-07-16,2025-07-23,Emirates,25h 35m,1 stop,"$1,283",$1
2025-07-16,2025-07-23,Turkish Airlines,21h 10m,1 stop,"$1,283",$1
2025-07-16,2025-07-23,Turkish Airlines,16h 50m,1 stop,"$1,283",$1
2025-07-16,2025-07-23,Turkish Airlines,20h 35m,1 stop,"$1,281",$1
2025-07-16,2025-07-23,Turkish Airlines,17h 50m,1 stop,"$1,283",$1
2025-07-16,2025-07-23,Turkish Airlines,21h 10m,1 stop,"$1,281",$1
2025-07-16,2025-07-23,Turkish Airlines,17h 50m,1 stop,"$1,283",$1
2025-07-16,2025-07-23,Turkish Airlines,20h 35m,1 stop,"$1,281",$1
2025-07-16,2025-07-23,Turkish Airlines,17h 50m,1 stop,"$1,283",$1
2025-07-16,2025-07-23,Turkish Airlines,21h 10m,1 stop,"$1,283",$1
2025-07-16,2025-07-23,Turkish Airlines,17h 50m,1 stop,"$1,283",$1
2025-07-16,2025-07-23,Turkish Airlines,20h 35m,1 stop,"$1,281",$1
2025-07-16,2025-07-23,Turkish Airlines,20h 35m,1 stop,"$1,283",$1
2025-07-16,2025-07-23,Turkish Airlines,16h 50m,1 stop,"$1,035",$1
2025-07-16,2025-07-23,Emirates,31h 55m,1 stop,"$1,283",$1
2025-07-16,2025-07-23,Emirates,25h 35m,1 stop,"$1,283",$1
2025-07-16,2025-07-23,Turkish Airlines,21h 10m,1 stop,"$1,283",$1
2025-07-16,2025-07-23,Turkish Airlines,16h 50m,1 stop,"$1,281",$1
2025-07-16,2025-07-23,Turkish Airlines,20h 35m,1 stop,"$1,283",$1
2025-07-16,2025-07-23,Turkish Airlines,17h 50m,1 stop,"$1,317",$1
2025-07-16,2025-07-23,Turkish Airlines,20h 35m,1 stop,"$1,459",$1
2025-07-16,2025-07-23,Turkish Airlines,17h 50m,1 stop,"$1,647",$1
2025-07-16,2025-07-23,Turkish Airlines,21h 10m,1 stop,"$1,283",$1
2025-07-16,2025-07-23,Turkish Airlines,17h 50m,1 stop,"$1,510",$1
2025-07-16,2025-07-23,Turkish Airlines,21h 10m,1 stop,"$1,281",$1
2025-07-16,2025-07-23,Turkish Airlines,17h 50m,1 stop,"$1,283",$1
2025-07-16,2025-07-23,Qatar Airways,21h 50m,1 stop,"$1,459",$1
2025-07-16,2025-07-23,Qatar Airways,22h 20m,1 stop,"$1,510",$1
2025-07-16,2025-07-23,Lufthansa,20h 55m,1 stop,"$1,206",$1
2025-07-16,2025-07-23,Lufthansa,19h 30m,1 stop,"$1,206",$1
2025-07-16,2025-07-23,Lufthansa,20h 55m,1 stop,"$1,206",$1
2025-07-16,2025-07-23,"MEA, Lufthansa",18h 00m,1 stop,"$1,459",$1
2025-07-16,2025-07-23,Turkish Airlines,20h 35m,1 stop,"$1,317",$1
2025-07-16,2025-07-23,Turkish Airlines,22h 15m,1 stop,"$1,647",$1
2025-07-16,2025-07-23,Turkish Airlines,20h 35m,1 stop,"$1,510",$1
2025-07-16,2025-07-23,LOT,21h 10m,1 stop,"$1,467",N/A
2025-07-16,2025-07-23,Turkish Airlines,26h 40m,1 stop,"$1,467",N/A
2025-07-16,2025-07-23,Turkish Airlines,16h 50m,1 stop,"$1,467",N/A
2025-07-16,2025-07-23,Turkish Airlines,21h 10m,1 stop,"$1,655",N/A
2025-07-16,2025-07-23,Turkish Airlines,22h 15m,1 stop,"$1,655",N/A
2025-07-16,2025-07-23,Lufthansa,24h 40m,1 stop,"$1,655",N/A
2025-07-16,2025-07-23,Lufthansa,19h 30m,1 stop,"$1,459",N/A
2025-07-16,2025-07-23,Turkish Airlines,21h 10m,1 stop,"$1,459",N/A
2025-07-16,2025-07-23,Turkish Airlines,20h 35m,1 stop,"$1,283",$1
2025-07-16,2025-07-23,Turkish Airlines,16h 50m,1 stop,"$1,035",$1
2025-07-16,2025-07-23,Emirates,31h 55m,1 stop,"$1,283",$1
2025-07-16,2025-07-23,Emirates,25h 35m,1 stop,"$1,283",$1
2025-07-16,2025-07-23,Turkish Airlines,21h 10m,1 stop,"$1,283",$1
2025-07-16,2025-07-23,Turkish Airlines,16h 50m,1 stop,"$1,281",$1
2025-07-16,2025-07-23,Turkish Airlines,20h 35m,1 stop,"$1,283",$1
2025-07-16,2025-07-23,Turkish Airlines,17h 50m,1 stop,"$1,317",$1
2025-07-16,2025-07-23,Turkish Airlines,20h 35m,1 stop,"$1,459",$1
2025-07-16,2025-07-23,Turkish Airlines,17h 50m,1 stop,"$1,647",$1
2025-07-16,2025-07-23,Turkish Airlines,21h 10m,1 stop,"$1,283",$1
2025-07-16,2025-07-23,Turkish Airlines,17h 50m,1 stop,"$1,510",$1
2025-07-16,2025-07-23,Turkish Airlines,21h 10m,1 stop,"$1,281",$1
2025-07-16,2025-07-23,Turkish Airlines,17h 50m,1 stop,"$1,283",$1
2025-07-16,2025-07-23,Qatar Airways,21h 50m,1 stop,"$1,459",$1
2025-07-16,2025-07-23,Qatar Airways,22h 20m,1 stop,"$1,510",$1
2025-07-16,2025-07-23,Lufthansa,20h 55m,1 stop,"$1,206",$1
2025-07-16,2025-07-23,Lufthansa,19h 30m,1 stop,"$1,206",$1
2025-07-16,2025-07-23,Lufthansa,20h 55m,1 stop,"$1,206",$1
2025-07-16,2025-07-23,"MEA, Lufthansa",18h 00m,1 stop,"$1,459",$1
2025-07-16,2025-07-23,Turkish Airlines,20h 35m,1 stop,"$1,317",$1
2025-07-16,2025-07-23,Turkish Airlines,22h 15m,1 stop,"$1,647",$1
2025-07-16,2025-07-23,Turkish Airlines,20h 35m,1 stop,"$1,510",$1
2025-07-16,2025-07-23,LOT,21h 10m,1 stop,"$1,467",$1
2025-07-16,2025-07-23,Turkish Airlines,26h 40m,1 stop,"$1,467",$1
2025-07-16,2025-07-23,Turkish Airlines,16h 50m,1 stop,"$1,467",$1
2025-07-16,2025-07-23,Turkish Airlines,21h 10m,1 stop,"$1,655",$1
2025-07-16,2025-07-23,Turkish Airlines,22h 15m,1 stop,"$1,655",$1
2025-07-16,2025-07-23,Lufthansa,24h 40m,1 stop,"$1,655",$1
2025-07-16,2025-07-23,Lufthansa,19h 30m,1 stop,"$1,459",$1
2025-07-16,2025-07-23,Turkish Airlines,21h 10m,1 stop,"$1,459",$1
2025-07-16,2025-07-23,LOT,21h 10m,1 stop,"$1,477",$1
2025-07-16,2025-07-23,Turkish Airlines,20h 35m,1 stop,"$1,206",$1
2025-07-16,2025-07-23,Turkish Airlines,24h 05m,1 stop,"$1,206",N/A
2025-07-16,2025-07-23,Turkish Airlines,26h 50m,1 stop,"$1,206",N/A
2025-07-16,2025-07-23,Turkish Airlines,17h 50m,1 stop,"$1,206",N/A
2025-07-16,2025-07-23,Turkish Airlines,21h 10m,1 stop,"$1,206",N/A
2025-07-16,2025-07-23,Turkish Airlines,24h 05m,1 stop,"$1,206",N/A
