Departure,Return,Airline,Duration,Transit,Price,Competitor Price
2025-05-05,2025-05-12,flydubai,6h 30m,1 stop,$645,$570
2025-05-05,2025-05-12,MEA,2h 25m,nonstop,$645,$566
2025-05-05,2025-05-12,MEA,2h 20m,nonstop,$560,$566
2025-05-05,2025-05-12,MEA,2h 25m,nonstop,$560,$566
2025-05-05,2025-05-12,MEA,2h 20m,nonstop,$561,N/A
2025-05-05,2025-05-12,MEA,2h 25m,nonstop,$409,N/A
2025-05-05,2025-05-12,MEA,2h 20m,nonstop,$561,N/A
2025-05-05,2025-05-12,Qatar Airways,5h 20m,1 stop,$560,N/A
2025-05-05,2025-05-12,Qatar Airways,6h 50m,1 stop,$708,N/A
2025-05-05,2025-05-12,MEA,2h 25m,nonstop,$645,$570
2025-05-05,2025-05-12,MEA,2h 20m,nonstop,$363,$570
2025-05-05,2025-05-12,flydubai,20h 30m,1 stop,$645,$570
2025-05-05,2025-05-12,flydubai,6h 30m,1 stop,$645,$570
2025-05-05,2025-05-12,MEA,2h 25m,nonstop,$645,$566
2025-05-05,2025-05-12,MEA,2h 20m,nonstop,$560,$566
2025-05-05,2025-05-12,MEA,2h 25m,nonstop,$560,$566
2025-05-05,2025-05-12,MEA,2h 20m,nonstop,$561,$566
2025-05-05,2025-05-12,MEA,2h 25m,nonstop,$409,$566
2025-05-05,2025-05-12,MEA,2h 20m,nonstop,$561,$570
2025-05-05,2025-05-12,Qatar Airways,5h 20m,1 stop,$560,$566
2025-05-05,2025-05-12,Qatar Airways,6h 50m,1 stop,$708,$566
2025-05-05,2025-05-12,Qatar Airways,5h 20m,1 stop,$506,$570
2025-05-05,2025-05-12,Qatar Airways,7h 10m,1 stop,$560,$570
2025-05-05,2025-05-12,Qatar Airways,6h 25m,1 stop,$560,$566
2025-05-05,2025-05-12,Qatar Airways,6h 50m,1 stop,$708,$566
2025-05-05,2025-05-12,Egyptair,5h 45m,1 stop,$560,$570
2025-05-05,2025-05-12,Egyptair,7h 00m,1 stop,$560,$566
2025-05-05,2025-05-12,Qatar Airways,6h 25m,1 stop,$524,N/A
2025-05-05,2025-05-12,Qatar Airways,7h 10m,1 stop,$560,N/A
2025-05-05,2025-05-12,Qatar Airways,7h 05m,1 stop,$560,N/A
2025-05-05,2025-05-12,Qatar Airways,6h 50m,1 stop,$560,N/A
2025-05-05,2025-05-12,"Qatar Airways, MEA",6h 25m,1 stop,$561,N/A
2025-05-05,2025-05-12,Qatar Airways,6h 50m,1 stop,$561,N/A
2025-05-05,2025-05-12,Egyptair,5h 45m,1 stop,$708,N/A
2025-05-05,2025-05-12,flydubai,6h 30m,1 stop,$560,N/A
2025-05-05,2025-05-12,Qatar Airways,7h 05m,1 stop,$708,N/A
2025-05-05,2025-05-12,Qatar Airways,7h 10m,1 stop,$560,N/A
2025-05-05,2025-05-12,Qatar Airways,6h 35m,1 stop,$561,N/A
2025-05-05,2025-05-12,Qatar Airways,6h 50m,1 stop,$574,N/A
2025-05-05,2025-05-12,"Qatar Airways, MEA",6h 25m,1 stop,$560,N/A
2025-05-05,2025-05-12,MEA,2h 25m,nonstop,$645,$570
2025-05-05,2025-05-12,MEA,2h 20m,nonstop,$363,$570
2025-05-05,2025-05-12,flydubai,20h 30m,1 stop,$645,$570
2025-05-05,2025-05-12,flydubai,6h 30m,1 stop,$645,$570
2025-05-05,2025-05-12,MEA,2h 25m,nonstop,$645,$566
2025-05-05,2025-05-12,MEA,2h 20m,nonstop,$560,$566
2025-05-05,2025-05-12,MEA,2h 25m,nonstop,$560,$566
2025-05-05,2025-05-12,MEA,2h 20m,nonstop,$561,$566
2025-05-05,2025-05-12,MEA,2h 25m,nonstop,$409,$566
2025-05-05,2025-05-12,MEA,2h 20m,nonstop,$561,$570
2025-05-05,2025-05-12,Qatar Airways,5h 20m,1 stop,$560,$566
2025-05-05,2025-05-12,Qatar Airways,6h 50m,1 stop,$708,$566
2025-05-05,2025-05-12,Qatar Airways,5h 20m,1 stop,$506,$570
2025-05-05,2025-05-12,Qatar Airways,7h 10m,1 stop,$560,$570
2025-05-05,2025-05-12,Qatar Airways,6h 25m,1 stop,$560,$566
2025-05-05,2025-05-12,Qatar Airways,6h 50m,1 stop,$708,$566
2025-05-05,2025-05-12,Egyptair,5h 45m,1 stop,$560,$570
2025-05-05,2025-05-12,Egyptair,7h 00m,1 stop,$560,$566
2025-05-05,2025-05-12,Qatar Airways,6h 25m,1 stop,$524,N/A
2025-05-05,2025-05-12,Qatar Airways,7h 10m,1 stop,$560,N/A
2025-05-05,2025-05-12,Qatar Airways,7h 05m,1 stop,$560,N/A
2025-05-05,2025-05-12,Qatar Airways,6h 50m,1 stop,$560,N/A
2025-05-05,2025-05-12,"Qatar Airways, MEA",6h 25m,1 stop,$561,N/A
2025-05-05,2025-05-12,Qatar Airways,6h 50m,1 stop,$561,N/A
2025-05-05,2025-05-12,Egyptair,5h 45m,1 stop,$708,N/A
2025-05-05,2025-05-12,flydubai,6h 30m,1 stop,$560,N/A
2025-05-05,2025-05-12,Qatar Airways,7h 05m,1 stop,$708,N/A
2025-05-05,2025-05-12,Qatar Airways,7h 10m,1 stop,$560,N/A
2025-05-05,2025-05-12,Qatar Airways,6h 35m,1 stop,$561,N/A
2025-05-05,2025-05-12,Qatar Airways,6h 50m,1 stop,$574,N/A
2025-05-05,2025-05-12,"Qatar Airways, MEA",6h 25m,1 stop,$560,N/A
2025-05-05,2025-05-12,MEA,2h 25m,nonstop,$645,$570
2025-05-05,2025-05-12,MEA,2h 20m,nonstop,$363,$570
2025-05-05,2025-05-12,flydubai,20h 30m,1 stop,$645,$570
2025-05-05,2025-05-12,flydubai,6h 30m,1 stop,$645,$570
2025-05-05,2025-05-12,MEA,2h 25m,nonstop,$645,$566
2025-05-05,2025-05-12,MEA,2h 20m,nonstop,$560,$744
2025-05-05,2025-05-12,MEA,2h 25m,nonstop,$560,$566
2025-05-05,2025-05-12,MEA,2h 20m,nonstop,$561,$566
2025-05-05,2025-05-12,MEA,2h 25m,nonstop,$409,$566
2025-05-05,2025-05-12,MEA,2h 20m,nonstop,$561,$566
2025-05-05,2025-05-12,Qatar Airways,5h 20m,1 stop,$560,$570
2025-05-05,2025-05-12,Qatar Airways,6h 50m,1 stop,$708,$566
2025-05-05,2025-05-12,Qatar Airways,5h 20m,1 stop,$506,$566
2025-05-05,2025-05-12,Qatar Airways,7h 10m,1 stop,$560,$570
2025-05-05,2025-05-12,Qatar Airways,6h 25m,1 stop,$560,$570
2025-05-05,2025-05-12,Qatar Airways,6h 50m,1 stop,$708,$744
2025-05-05,2025-05-12,Egyptair,5h 45m,1 stop,$560,$566
2025-05-05,2025-05-12,Egyptair,7h 00m,1 stop,$560,$566
2025-05-05,2025-05-12,Qatar Airways,6h 25m,1 stop,$524,$570
2025-05-05,2025-05-12,Qatar Airways,7h 10m,1 stop,$443,$566
2025-05-05,2025-05-12,Qatar Airways,7h 05m,1 stop,$560,$570
2025-05-05,2025-05-12,Qatar Airways,6h 50m,1 stop,$560,$744
2025-05-05,2025-05-12,"Qatar Airways, MEA",6h 25m,1 stop,$561,$385
2025-05-05,2025-05-12,Qatar Airways,6h 50m,1 stop,$561,$566
2025-05-05,2025-05-12,Egyptair,5h 45m,1 stop,$708,N/A
2025-05-05,2025-05-12,flydubai,6h 30m,1 stop,$443,N/A
2025-05-05,2025-05-12,Qatar Airways,7h 05m,1 stop,$708,N/A
2025-05-05,2025-05-12,Qatar Airways,7h 10m,1 stop,$560,N/A
2025-05-05,2025-05-12,Qatar Airways,6h 35m,1 stop,$561,N/A
2025-05-05,2025-05-12,Qatar Airways,6h 50m,1 stop,$574,N/A
2025-05-05,2025-05-12,"Qatar Airways, MEA",6h 25m,1 stop,$560,N/A
2025-05-05,2025-05-12,Qatar Airways,7h 10m,1 stop,$541,N/A
2025-05-05,2025-05-12,Qatar Airways,6h 35m,1 stop,$541,N/A
2025-05-05,2025-05-12,Qatar Airways,7h 10m,1 stop,$505,N/A
2025-05-05,2025-05-12,Qatar Airways,7h 05m,1 stop,$509,N/A
2025-05-05,2025-05-12,Qatar Airways,6h 50m,1 stop,$791,N/A
2025-05-05,2025-05-12,flydubai,8h 25m,1 stop,$509,N/A
2025-05-05,2025-05-12,Egyptair,7h 00m,1 stop,$804,N/A
2025-05-05,2025-05-12,Qatar Airways,5h 20m,1 stop,$804,N/A
2025-05-05,2025-05-12,Qatar Airways,8h 35m,1 stop,$790,N/A
2025-05-05,2025-05-12,Qatar Airways,7h 05m,1 stop,$787,N/A
2025-05-05,2025-05-12,Qatar Airways,7h 10m,1 stop,$542,N/A
2025-05-05,2025-05-12,Qatar Airways,6h 35m,1 stop,$786,N/A
2025-05-05,2025-05-12,Qatar Airways,8h 35m,1 stop,$574,N/A
2025-05-05,2025-05-12,Qatar Airways,6h 25m,1 stop,$924,N/A
2025-05-05,2025-05-12,Qatar Airways,8h 35m,1 stop,$790,N/A
2025-05-05,2025-05-12,Qatar Airways,8h 20m,1 stop,$781,N/A
2025-05-05,2025-05-12,Qatar Airways,6h 50m,1 stop,$443,N/A
2025-05-05,2025-05-12,"Qatar Airways, MEA",6h 25m,1 stop,"$1,994",N/A
2025-05-05,2025-05-12,Qatar Airways,6h 50m,1 stop,$430,N/A
2025-05-05,2025-05-12,Qatar Airways,8h 40m,1 stop,$443,N/A
2025-05-05,2025-05-12,Qatar Airways,6h 50m,1 stop,$549,N/A
2025-05-05,2025-05-12,"Qatar Airways, MEA",6h 25m,1 stop,$708,N/A
2025-05-05,2025-05-12,Qatar Airways,7h 10m,1 stop,$524,N/A
2025-05-05,2025-05-12,Qatar Airways,7h 05m,1 stop,$369,N/A
2025-05-05,2025-05-12,Qatar Airways,8h 35m,1 stop,$430,N/A
2025-05-05,2025-05-12,Qatar Airways,8h 20m,1 stop,$443,N/A
2025-05-05,2025-05-12,Qatar Airways,7h 10m,1 stop,$443,N/A
2025-05-05,2025-05-12,Qatar Airways,5h 20m,1 stop,$708,N/A
2025-05-05,2025-05-12,Qatar Airways,9h 45m,1 stop,$511,N/A
2025-05-05,2025-05-12,Qatar Airways,8h 40m,1 stop,$424,N/A
2025-05-12,2025-05-19,MEA,2h 25m,nonstop,$645,$570
2025-05-12,2025-05-19,Royal Jordanian,8h 45m,1 stop,$367,$570
2025-05-12,2025-05-19,Royal Jordanian,6h 55m,1 stop,$645,$570
2025-05-12,2025-05-19,MEA,2h 25m,nonstop,$363,$566
2025-05-12,2025-05-19,MEA,2h 20m,nonstop,$645,$570
2025-05-12,2025-05-19,flydubai,20h 30m,1 stop,$645,N/A
2025-05-12,2025-05-19,flydubai,6h 30m,1 stop,$645,N/A
2025-05-12,2025-05-19,MEA,2h 25m,nonstop,$425,N/A
2025-05-12,2025-05-19,MEA,2h 20m,nonstop,$445,N/A
2025-05-12,2025-05-19,MEA,2h 25m,nonstop,$445,N/A
2025-05-12,2025-05-19,MEA,2h 20m,nonstop,$432,N/A
2025-05-12,2025-05-19,MEA,2h 25m,nonstop,$444,N/A
2025-05-12,2025-05-19,MEA,2h 20m,nonstop,$486,N/A
2025-05-12,2025-05-19,Qatar Airways,5h 20m,1 stop,$478,N/A
2025-05-12,2025-05-19,Royal Jordanian,6h 55m,1 stop,$425,N/A
2025-05-12,2025-05-19,Qatar Airways,5h 20m,1 stop,$445,N/A
2025-05-12,2025-05-19,Qatar Airways,6h 50m,1 stop,$561,N/A
2025-05-12,2025-05-19,Qatar Airways,5h 20m,1 stop,$486,N/A
2025-05-12,2025-05-19,Royal Jordanian,8h 45m,1 stop,$367,$570
2025-05-12,2025-05-19,Royal Jordanian,6h 55m,1 stop,$645,$570
2025-05-12,2025-05-19,MEA,2h 25m,nonstop,$363,$566
2025-05-12,2025-05-19,MEA,2h 20m,nonstop,$645,$570
2025-05-12,2025-05-19,flydubai,20h 30m,1 stop,$645,$566
2025-05-12,2025-05-19,flydubai,6h 30m,1 stop,$645,$566
2025-05-12,2025-05-19,MEA,2h 25m,nonstop,$425,$570
2025-05-12,2025-05-19,MEA,2h 20m,nonstop,$445,$570
2025-05-12,2025-05-19,MEA,2h 25m,nonstop,$445,$566
2025-05-12,2025-05-19,MEA,2h 20m,nonstop,$432,$570
2025-05-12,2025-05-19,MEA,2h 25m,nonstop,$444,$566
2025-05-12,2025-05-19,MEA,2h 20m,nonstop,$486,$384
2025-05-12,2025-05-19,Qatar Airways,5h 20m,1 stop,$478,$566
2025-05-12,2025-05-19,Royal Jordanian,6h 55m,1 stop,$425,$408
2025-05-12,2025-05-19,Qatar Airways,5h 20m,1 stop,$445,$574
2025-05-12,2025-05-19,Qatar Airways,6h 50m,1 stop,$561,$408
2025-05-12,2025-05-19,Qatar Airways,5h 20m,1 stop,$486,$566
2025-05-12,2025-05-19,Qatar Airways,7h 10m,1 stop,$425,N/A
2025-05-12,2025-05-19,Qatar Airways,5h 20m,1 stop,$445,N/A
2025-05-12,2025-05-19,flydubai,6h 30m,1 stop,$472,N/A
2025-05-12,2025-05-19,Qatar Airways,5h 20m,1 stop,$445,N/A
2025-05-12,2025-05-19,Egyptair,7h 00m,1 stop,$425,N/A
2025-05-12,2025-05-19,Egyptair,5h 45m,1 stop,$708,N/A
2025-05-12,2025-05-19,Qatar Airways,6h 50m,1 stop,$708,N/A
2025-05-12,2025-05-19,Egyptair,5h 45m,1 stop,$561,N/A
2025-05-12,2025-05-19,Royal Jordanian,6h 55m,1 stop,$486,N/A
2025-05-12,2025-05-19,Qatar Airways,7h 05m,1 stop,$445,N/A
2025-05-12,2025-05-19,Royal Jordanian,6h 55m,1 stop,$550,N/A
2025-05-12,2025-05-19,Qatar Airways,7h 05m,1 stop,$445,N/A
2025-05-12,2025-05-19,Qatar Airways,6h 50m,1 stop,$444,N/A
2025-05-12,2025-05-19,Qatar Airways,6h 25m,1 stop,$561,N/A
2025-05-12,2025-05-19,Qatar Airways,6h 50m,1 stop,$545,N/A
2025-05-12,2025-05-19,Egyptair,5h 45m,1 stop,$472,N/A
2025-05-12,2025-05-19,Qatar Airways,7h 10m,1 stop,$444,N/A
2025-05-12,2025-05-19,Qatar Airways,6h 35m,1 stop,$424,N/A
2025-05-12,2025-05-19,Royal Jordanian,6h 55m,1 stop,$443,N/A
2025-05-12,2025-05-19,Qatar Airways,6h 35m,1 stop,$440,N/A
2025-05-12,2025-05-19,Qatar Airways,6h 50m,1 stop,$371,N/A
2025-05-12,2025-05-19,Egyptair,6h 15m,1 stop,$445,N/A
2025-05-12,2025-05-19,flydubai,6h 30m,1 stop,$389,N/A
2025-05-12,2025-05-19,Qatar Airways,6h 35m,1 stop,$569,N/A
2025-05-12,2025-05-19,Qatar Airways,7h 10m,1 stop,$486,N/A
2025-05-12,2025-05-19,Qatar Airways,7h 05m,1 stop,$432,N/A
2025-05-12,2025-05-19,Royal Jordanian,6h 55m,1 stop,$426,N/A
2025-05-12,2025-05-19,"Qatar Airways, MEA",6h 25m,1 stop,$389,N/A
2025-05-12,2025-05-19,Qatar Airways,7h 10m,1 stop,$443,N/A
2025-05-12,2025-05-19,"Qatar Airways, MEA",6h 25m,1 stop,$444,N/A
2025-05-12,2025-05-19,Royal Jordanian,8h 45m,1 stop,$367,$570
2025-05-12,2025-05-19,Royal Jordanian,6h 55m,1 stop,$645,$570
2025-05-12,2025-05-19,MEA,2h 25m,nonstop,$363,$566
2025-05-12,2025-05-19,MEA,2h 20m,nonstop,$645,$570
2025-05-12,2025-05-19,flydubai,20h 30m,1 stop,$645,$566
2025-05-12,2025-05-19,flydubai,6h 30m,1 stop,$645,$566
2025-05-12,2025-05-19,MEA,2h 25m,nonstop,$425,$570
2025-05-12,2025-05-19,MEA,2h 20m,nonstop,$445,$570
2025-05-12,2025-05-19,MEA,2h 25m,nonstop,$445,$566
2025-05-12,2025-05-19,MEA,2h 20m,nonstop,$432,$570
2025-05-12,2025-05-19,MEA,2h 25m,nonstop,$444,$566
2025-05-12,2025-05-19,MEA,2h 20m,nonstop,$486,$384
2025-05-12,2025-05-19,Qatar Airways,5h 20m,1 stop,$478,$566
2025-05-12,2025-05-19,Royal Jordanian,6h 55m,1 stop,$425,$408
2025-05-12,2025-05-19,Qatar Airways,5h 20m,1 stop,$445,$574
2025-05-12,2025-05-19,Qatar Airways,6h 50m,1 stop,$561,$408
2025-05-12,2025-05-19,Qatar Airways,5h 20m,1 stop,$486,$566
2025-05-12,2025-05-19,Qatar Airways,7h 10m,1 stop,$425,$570
2025-05-12,2025-05-19,Qatar Airways,5h 20m,1 stop,$445,$570
2025-05-12,2025-05-19,flydubai,6h 30m,1 stop,$472,$566
2025-05-12,2025-05-19,Qatar Airways,5h 20m,1 stop,$445,$574
2025-05-12,2025-05-19,Egyptair,7h 00m,1 stop,$425,$570
2025-05-12,2025-05-19,Egyptair,5h 45m,1 stop,$708,$570
2025-05-12,2025-05-19,Qatar Airways,6h 50m,1 stop,$708,$570
2025-05-12,2025-05-19,Egyptair,5h 45m,1 stop,$561,$566
2025-05-12,2025-05-19,Royal Jordanian,6h 55m,1 stop,$486,$570
2025-05-12,2025-05-19,Qatar Airways,7h 05m,1 stop,$445,$570
2025-05-12,2025-05-19,Royal Jordanian,6h 55m,1 stop,$550,N/A
2025-05-12,2025-05-19,Qatar Airways,7h 05m,1 stop,$445,N/A
2025-05-12,2025-05-19,Qatar Airways,6h 50m,1 stop,$444,N/A
2025-05-12,2025-05-19,Qatar Airways,6h 25m,1 stop,$561,N/A
2025-05-12,2025-05-19,Qatar Airways,6h 50m,1 stop,$545,N/A
2025-05-12,2025-05-19,Egyptair,5h 45m,1 stop,$472,N/A
2025-05-12,2025-05-19,Qatar Airways,7h 10m,1 stop,$444,N/A
2025-05-12,2025-05-19,Qatar Airways,6h 35m,1 stop,$424,N/A
2025-05-12,2025-05-19,Royal Jordanian,6h 55m,1 stop,$443,N/A
2025-05-12,2025-05-19,Qatar Airways,6h 35m,1 stop,$440,N/A
2025-05-12,2025-05-19,Qatar Airways,6h 50m,1 stop,$371,N/A
2025-05-12,2025-05-19,Egyptair,6h 15m,1 stop,$445,N/A
2025-05-12,2025-05-19,flydubai,6h 30m,1 stop,$389,N/A
2025-05-12,2025-05-19,Qatar Airways,6h 35m,1 stop,$569,N/A
2025-05-12,2025-05-19,Qatar Airways,7h 10m,1 stop,$486,N/A
2025-05-12,2025-05-19,Qatar Airways,7h 05m,1 stop,$432,N/A
2025-05-12,2025-05-19,Royal Jordanian,6h 55m,1 stop,$426,N/A
2025-05-12,2025-05-19,"Qatar Airways, MEA",6h 25m,1 stop,$389,N/A
2025-05-12,2025-05-19,Qatar Airways,7h 10m,1 stop,$443,N/A
2025-05-12,2025-05-19,"Qatar Airways, MEA",6h 25m,1 stop,$444,N/A
2025-05-12,2025-05-19,Qatar Airways,6h 50m,1 stop,$561,N/A
2025-05-12,2025-05-19,Qatar Airways,6h 25m,1 stop,$449,N/A
2025-05-12,2025-05-19,Qatar Airways,7h 10m,1 stop,$561,N/A
2025-05-19,2025-05-26,MEA,2h 25m,nonstop,$645,$570
2025-05-19,2025-05-26,MEA,2h 20m,nonstop,$363,$570
2025-05-19,2025-05-26,flydubai,12h 30m,1 stop,$645,$566
2025-05-19,2025-05-26,flydubai,6h 30m,1 stop,$645,$566
2025-05-19,2025-05-26,MEA,2h 25m,nonstop,$442,$570
2025-05-19,2025-05-26,MEA,2h 20m,nonstop,$645,N/A
2025-05-19,2025-05-26,MEA,2h 25m,nonstop,$483,N/A
2025-05-19,2025-05-26,MEA,2h 20m,nonstop,$465,N/A
2025-05-19,2025-05-26,flydubai,8h 25m,1 stop,$560,N/A
2025-05-19,2025-05-26,flydubai,6h 30m,1 stop,$483,N/A
2025-05-19,2025-05-26,MEA,2h 25m,nonstop,$560,N/A
2025-05-19,2025-05-26,MEA,2h 20m,nonstop,$560,N/A
2025-05-19,2025-05-26,Egyptair,6h 15m,1 stop,$494,N/A
2025-05-19,2025-05-26,Egyptair,7h 00m,1 stop,$560,N/A
2025-05-19,2025-05-26,Egyptair,5h 45m,1 stop,$570,N/A
2025-05-19,2025-05-26,Egyptair,7h 00m,1 stop,$560,N/A
2025-05-19,2025-05-26,MEA,2h 25m,nonstop,$645,$570
2025-05-19,2025-05-26,MEA,2h 20m,nonstop,$363,$570
2025-05-19,2025-05-26,flydubai,12h 30m,1 stop,$645,$566
2025-05-19,2025-05-26,flydubai,6h 30m,1 stop,$645,$566
2025-05-19,2025-05-26,MEA,2h 25m,nonstop,$442,$570
2025-05-19,2025-05-26,MEA,2h 20m,nonstop,$645,$570
2025-05-19,2025-05-26,MEA,2h 25m,nonstop,$483,N/A
2025-05-19,2025-05-26,MEA,2h 20m,nonstop,$465,N/A
2025-05-19,2025-05-26,flydubai,8h 25m,1 stop,$443,N/A
2025-05-19,2025-05-26,flydubai,6h 30m,1 stop,$483,N/A
2025-05-19,2025-05-26,MEA,2h 25m,nonstop,$560,N/A
2025-05-19,2025-05-26,MEA,2h 20m,nonstop,$560,N/A
2025-05-19,2025-05-26,Egyptair,6h 15m,1 stop,$494,N/A
2025-05-19,2025-05-26,Egyptair,7h 00m,1 stop,$560,N/A
2025-05-19,2025-05-26,Egyptair,5h 45m,1 stop,$570,N/A
2025-05-19,2025-05-26,Egyptair,7h 00m,1 stop,$560,N/A
2025-05-19,2025-05-26,Qatar Airways,5h 20m,1 stop,$601,N/A
2025-05-19,2025-05-26,Qatar Airways,6h 50m,1 stop,$543,N/A
2025-05-19,2025-05-26,Egyptair,6h 15m,1 stop,$548,N/A
2025-05-19,2025-05-26,Egyptair,9h 40m,1 stop,$563,N/A
2025-05-19,2025-05-26,Qatar Airways,5h 20m,1 stop,$766,N/A
2025-05-19,2025-05-26,Qatar Airways,7h 10m,1 stop,$567,N/A
2025-05-19,2025-05-26,Qatar Airways,6h 35m,1 stop,$703,N/A
2025-05-19,2025-05-26,Qatar Airways,6h 50m,1 stop,$543,N/A
2025-05-19,2025-05-26,Egyptair,5h 45m,1 stop,$567,N/A
2025-05-19,2025-05-26,Egyptair,9h 40m,1 stop,$788,N/A
2025-05-19,2025-05-26,Qatar Airways,6h 35m,1 stop,$788,N/A
2025-05-19,2025-05-26,Qatar Airways,7h 10m,1 stop,$428,N/A
2025-05-19,2025-05-26,Qatar Airways,6h 25m,1 stop,$443,N/A
2025-05-19,2025-05-26,Qatar Airways,6h 50m,1 stop,$563,N/A
2025-05-19,2025-05-26,Qatar Airways,5h 20m,1 stop,$788,N/A
2025-05-19,2025-05-26,MEA,2h 25m,nonstop,$645,$570
2025-05-19,2025-05-26,MEA,2h 20m,nonstop,$363,$570
2025-05-19,2025-05-26,flydubai,12h 30m,1 stop,$645,$566
2025-05-19,2025-05-26,flydubai,6h 30m,1 stop,$645,$566
2025-05-19,2025-05-26,MEA,2h 25m,nonstop,$442,$570
2025-05-19,2025-05-26,MEA,2h 20m,nonstop,$645,$570
2025-05-19,2025-05-26,MEA,2h 25m,nonstop,$483,N/A
2025-05-19,2025-05-26,MEA,2h 20m,nonstop,$465,N/A
2025-05-19,2025-05-26,flydubai,8h 25m,1 stop,$443,N/A
2025-05-19,2025-05-26,flydubai,6h 30m,1 stop,$483,N/A
2025-05-19,2025-05-26,MEA,2h 25m,nonstop,$560,N/A
2025-05-19,2025-05-26,MEA,2h 20m,nonstop,$560,N/A
2025-05-19,2025-05-26,Egyptair,6h 15m,1 stop,$494,N/A
2025-05-19,2025-05-26,Egyptair,7h 00m,1 stop,$560,N/A
2025-05-19,2025-05-26,Egyptair,5h 45m,1 stop,$570,N/A
2025-05-19,2025-05-26,Egyptair,7h 00m,1 stop,$560,N/A
2025-05-19,2025-05-26,Qatar Airways,5h 20m,1 stop,$601,N/A
2025-05-19,2025-05-26,Qatar Airways,6h 50m,1 stop,$543,N/A
2025-05-19,2025-05-26,Egyptair,6h 15m,1 stop,$548,N/A
2025-05-19,2025-05-26,Egyptair,9h 40m,1 stop,$563,N/A
2025-05-19,2025-05-26,Qatar Airways,5h 20m,1 stop,$766,N/A
2025-05-19,2025-05-26,Qatar Airways,7h 10m,1 stop,$567,N/A
2025-05-19,2025-05-26,Qatar Airways,6h 35m,1 stop,$703,N/A
2025-05-19,2025-05-26,Qatar Airways,6h 50m,1 stop,$543,N/A
2025-05-19,2025-05-26,Egyptair,5h 45m,1 stop,$567,N/A
2025-05-19,2025-05-26,Egyptair,9h 40m,1 stop,$788,N/A
2025-05-19,2025-05-26,Qatar Airways,6h 35m,1 stop,$788,N/A
2025-05-19,2025-05-26,Qatar Airways,7h 10m,1 stop,$428,N/A
2025-05-19,2025-05-26,Qatar Airways,6h 25m,1 stop,$443,N/A
2025-05-19,2025-05-26,Qatar Airways,6h 50m,1 stop,$563,N/A
2025-05-19,2025-05-26,Qatar Airways,5h 20m,1 stop,$788,N/A
2025-05-19,2025-05-26,Qatar Airways,5h 20m,1 stop,$422,$661
2025-05-19,2025-05-26,Royal Jordanian,6h 55m,1 stop,$645,$661
2025-05-19,2025-05-26,MEA,2h 25m,nonstop,$315,$661
2025-05-19,2025-05-26,MEA,2h 20m,nonstop,$645,$661
2025-05-19,2025-05-26,"flyadeal, Ajet",33h 45m,2 stops,$645,$570
2025-05-19,2025-05-26,"Ajet, flyadeal",22h 40m,2 stops,$645,$570
2025-05-19,2025-05-26,MEA,2h 25m,nonstop,$435,N/A
2025-05-19,2025-05-26,MEA,2h 20m,nonstop,$443,N/A
2025-05-19,2025-05-26,MEA,2h 25m,nonstop,$422,N/A
2025-05-19,2025-05-26,MEA,2h 20m,nonstop,$448,N/A
2025-05-19,2025-05-26,MEA,2h 25m,nonstop,$441,N/A
2025-05-19,2025-05-26,MEA,2h 20m,nonstop,$543,N/A
2025-05-19,2025-05-26,Qatar Airways,5h 20m,1 stop,$543,N/A
2025-05-19,2025-05-26,flydubai,6h 30m,1 stop,$537,N/A
2025-05-19,2025-05-26,Qatar Airways,5h 20m,1 stop,$537,N/A
2025-05-19,2025-05-26,Qatar Airways,6h 50m,1 stop,$561,N/A
2025-05-19,2025-05-26,Qatar Airways,5h 20m,1 stop,$561,N/A
2025-05-19,2025-05-26,Royal Jordanian,6h 55m,1 stop,$509,N/A
2025-05-19,2025-05-26,Qatar Airways,5h 20m,1 stop,$567,N/A
2025-05-19,2025-05-26,Qatar Airways,7h 10m,1 stop,$567,N/A
2025-05-19,2025-05-26,Qatar Airways,5h 20m,1 stop,$561,N/A
2025-05-19,2025-05-26,Egyptair,7h 00m,1 stop,$561,N/A
2025-05-19,2025-05-26,MEA,2h 25m,nonstop,$721,N/A
2025-05-19,2025-05-26,flydubai,6h 30m,1 stop,$721,N/A
2025-05-19,2025-05-26,MEA,2h 25m,nonstop,$703,N/A
2025-05-19,2025-05-26,flydubai,6h 30m,1 stop,$703,N/A
2025-05-19,2025-05-26,MEA,2h 25m,nonstop,$580,N/A
2025-05-19,2025-05-26,Royal Jordanian,6h 55m,1 stop,$580,N/A
2025-05-19,2025-05-26,MEA,2h 25m,nonstop,$766,N/A
2025-05-19,2025-05-26,Royal Jordanian,6h 55m,1 stop,$788,N/A
2025-05-19,2025-05-26,MEA,2h 25m,nonstop,$788,N/A
2025-05-19,2025-05-26,Qatar Airways,6h 50m,1 stop,$669,N/A
2025-05-26,2025-06-02,Qatar Airways,7h 05m,1 stop,$404,$570
2025-05-26,2025-06-02,Air Arabia,9h 20m,1 stop,$702,$570
2025-05-26,2025-06-02,MEA,2h 25m,nonstop,$404,N/A
2025-05-26,2025-06-02,MEA,2h 20m,nonstop,$702,N/A
2025-05-26,2025-06-02,Qatar Airways,7h 05m,1 stop,$702,N/A
2025-05-26,2025-06-02,Air Arabia,9h 20m,1 stop,$702,N/A
2025-05-26,2025-06-02,MEA,2h 25m,nonstop,$588,N/A
