Departure,Return,Airline,Duration,Transit,Price,Competitor Price
2025-04-14,2025-04-21,Pegasus Airlines,7h 10m,1 stop,$758,N/A
2025-04-14,2025-04-21,MEA,4h 40m,nonstop,"$1,205",N/A
2025-04-14,2025-04-21,MEA,4h 15m,nonstop,"$1,059",N/A
2025-04-14,2025-04-21,Transavia France,4h 30m,nonstop,$738,$862
2025-04-14,2025-04-21,Pegasus Airlines,13h 35m,1 stop,$846,$1
2025-04-14,2025-04-21,Transavia France,4h 30m,nonstop,$669,$1
2025-04-14,2025-04-21,MEA,4h 40m,nonstop,"$1,057",$1
2025-04-14,2025-04-21,Transavia France,4h 30m,nonstop,"$1,256",$1
2025-04-14,2025-04-21,Ajet,15h 25m,2 stops,"$1,256",$872
2025-04-14,2025-04-21,MEA,4h 15m,nonstop,"$1,195",$1
2025-04-14,2025-04-21,MEA,4h 40m,nonstop,$859,$1
2025-04-14,2025-04-21,MEA,4h 20m,nonstop,"$1,409",$1
2025-04-14,2025-04-21,MEA,4h 40m,nonstop,"$1,393",$1
2025-04-14,2025-04-21,MEA,4h 15m,nonstop,"$1,608",$1
2025-04-14,2025-04-21,MEA,4h 40m,nonstop,"$1,605",$1
2025-04-14,2025-04-21,Transavia France,4h 30m,nonstop,"$1,611",$1
2025-04-14,2025-04-21,MEA,4h 40m,nonstop,"$1,568",$1
2025-04-14,2025-04-21,Pegasus Airlines,7h 10m,1 stop,$758,$1
2025-04-14,2025-04-21,MEA,4h 40m,nonstop,"$1,205",$1
2025-04-14,2025-04-21,MEA,4h 15m,nonstop,"$1,059",$1
2025-04-14,2025-04-21,MEA,4h 40m,nonstop,"$1,608",$1
2025-04-14,2025-04-21,Air France,4h 20m,nonstop,"$1,099",$1
2025-04-14,2025-04-21,Air France,4h 40m,nonstop,"$1,078",$2
2025-04-14,2025-04-21,MEA,4h 15m,nonstop,"$1,568",$2
2025-04-14,2025-04-21,MEA,4h 40m,nonstop,"$1,041",N/A
2025-04-14,2025-04-21,Air France,4h 15m,nonstop,"$1,064",N/A
2025-04-14,2025-04-21,Air France,4h 40m,nonstop,"$1,231",N/A
2025-04-14,2025-04-21,MEA,4h 20m,nonstop,"$1,299",N/A
2025-04-14,2025-04-21,MEA,4h 40m,nonstop,$764,N/A
2025-04-14,2025-04-21,Transavia France,4h 30m,nonstop,"$1,782",N/A
2025-04-14,2025-04-21,MEA,4h 40m,nonstop,$709,N/A
2025-04-14,2025-04-21,Transavia France,4h 30m,nonstop,$768,N/A
2025-04-14,2025-04-21,Pegasus Airlines,8h 20m,1 stop,"$1,155",N/A
2025-04-14,2025-04-21,Pegasus Airlines,7h 10m,1 stop,"$1,260",N/A
2025-04-14,2025-04-21,MEA,4h 40m,nonstop,"$1,202",N/A
2025-04-14,2025-04-21,Pegasus Airlines,8h 10m,1 stop,$978,N/A
2025-04-14,2025-04-21,MEA,4h 40m,nonstop,"$1,325",N/A
2025-04-14,2025-04-21,MEA,4h 15m,nonstop,$837,N/A
2025-04-14,2025-04-21,MEA,4h 40m,nonstop,$878,N/A
2025-04-14,2025-04-21,MEA,4h 15m,nonstop,"$1,298",N/A
2025-04-14,2025-04-21,TAROM,7h 55m,1 stop,"$1,059",N/A
2025-04-14,2025-04-21,Transavia France,4h 30m,nonstop,"$1,298",N/A
2025-04-14,2025-04-21,Turkish Airlines,7h 35m,1 stop,"$1,374",N/A
2025-04-14,2025-04-21,Transavia France,4h 30m,nonstop,"$1,017",N/A
2025-04-14,2025-04-21,MEA,4h 40m,nonstop,"$1,083",N/A
2025-04-14,2025-04-21,Transavia France,4h 30m,nonstop,"$1,040",N/A
2025-04-14,2025-04-21,Turkish Airlines,7h 25m,1 stop,"$1,231",N/A
2025-04-14,2025-04-21,Transavia France,4h 30m,nonstop,"$1,981",N/A
2025-04-14,2025-04-21,Royal Jordanian,8h 15m,1 stop,"$1,095",N/A
2025-04-14,2025-04-21,Turkish Airlines,7h 35m,1 stop,"$1,981",N/A
2025-04-14,2025-04-21,Transavia France,4h 30m,nonstop,$738,$862
2025-04-14,2025-04-21,Pegasus Airlines,13h 35m,1 stop,$846,$1
2025-04-14,2025-04-21,Transavia France,4h 30m,nonstop,$669,$1
2025-04-14,2025-04-21,MEA,4h 40m,nonstop,"$1,057",$1
2025-04-14,2025-04-21,Transavia France,4h 30m,nonstop,"$1,256",$1
2025-04-14,2025-04-21,Ajet,15h 25m,2 stops,"$1,256",$872
2025-04-14,2025-04-21,MEA,4h 15m,nonstop,"$1,195",$1
2025-04-14,2025-04-21,MEA,4h 40m,nonstop,$859,$1
2025-04-14,2025-04-21,MEA,4h 20m,nonstop,"$1,409",$1
2025-04-14,2025-04-21,MEA,4h 40m,nonstop,"$1,393",$1
2025-04-14,2025-04-21,MEA,4h 15m,nonstop,"$1,608",$1
2025-04-14,2025-04-21,MEA,4h 40m,nonstop,"$1,605",$1
2025-04-14,2025-04-21,Transavia France,4h 30m,nonstop,"$1,611",$1
2025-04-14,2025-04-21,MEA,4h 40m,nonstop,"$1,568",$1
2025-04-14,2025-04-21,Pegasus Airlines,7h 10m,1 stop,$758,$1
2025-04-14,2025-04-21,MEA,4h 40m,nonstop,"$1,205",$1
2025-04-14,2025-04-21,MEA,4h 15m,nonstop,"$1,059",$1
2025-04-14,2025-04-21,MEA,4h 40m,nonstop,"$1,608",$1
2025-04-14,2025-04-21,Air France,4h 20m,nonstop,"$1,099",$1
2025-04-14,2025-04-21,Air France,4h 40m,nonstop,"$1,078",$2
2025-04-14,2025-04-21,MEA,4h 15m,nonstop,"$1,568",$2
2025-04-14,2025-04-21,MEA,4h 40m,nonstop,"$1,041",$1
2025-04-14,2025-04-21,Air France,4h 15m,nonstop,"$1,064",$1
2025-04-14,2025-04-21,Air France,4h 40m,nonstop,"$1,231",$1
2025-04-14,2025-04-21,MEA,4h 20m,nonstop,"$1,299",$1
2025-04-14,2025-04-21,MEA,4h 40m,nonstop,$764,$1
2025-04-14,2025-04-21,Transavia France,4h 30m,nonstop,"$1,782",N/A
2025-04-14,2025-04-21,MEA,4h 40m,nonstop,$709,N/A
2025-04-14,2025-04-21,Transavia France,4h 30m,nonstop,$768,N/A
2025-04-14,2025-04-21,Pegasus Airlines,8h 20m,1 stop,"$1,155",N/A
2025-04-14,2025-04-21,Pegasus Airlines,7h 10m,1 stop,"$1,260",N/A
2025-04-14,2025-04-21,MEA,4h 40m,nonstop,"$1,202",N/A
2025-04-14,2025-04-21,Pegasus Airlines,8h 10m,1 stop,$978,N/A
2025-04-14,2025-04-21,MEA,4h 40m,nonstop,"$1,325",N/A
2025-04-14,2025-04-21,MEA,4h 15m,nonstop,$837,N/A
2025-04-14,2025-04-21,MEA,4h 40m,nonstop,$878,N/A
2025-04-14,2025-04-21,MEA,4h 15m,nonstop,"$1,298",N/A
2025-04-14,2025-04-21,TAROM,7h 55m,1 stop,"$1,059",N/A
2025-04-14,2025-04-21,Transavia France,4h 30m,nonstop,"$1,298",N/A
2025-04-14,2025-04-21,Turkish Airlines,7h 35m,1 stop,"$1,374",N/A
2025-04-14,2025-04-21,Transavia France,4h 30m,nonstop,"$1,017",N/A
2025-04-14,2025-04-21,MEA,4h 40m,nonstop,"$1,083",N/A
2025-04-14,2025-04-21,Transavia France,4h 30m,nonstop,"$1,040",N/A
2025-04-14,2025-04-21,Turkish Airlines,7h 25m,1 stop,"$1,231",N/A
2025-04-14,2025-04-21,Transavia France,4h 30m,nonstop,"$1,981",N/A
2025-04-14,2025-04-21,Royal Jordanian,8h 15m,1 stop,"$1,095",N/A
2025-04-14,2025-04-21,Turkish Airlines,7h 35m,1 stop,"$1,981",N/A
2025-04-14,2025-04-21,MEA,4h 40m,nonstop,"$1,404",N/A
2025-04-14,2025-04-21,MEA,4h 15m,nonstop,"$1,498",N/A
2025-04-14,2025-04-21,Turkish Airlines,7h 35m,1 stop,"$1,498",N/A
2025-04-14,2025-04-21,Pegasus Airlines,7h 10m,1 stop,"$1,376",N/A
2025-04-14,2025-04-21,Pegasus Airlines,8h 20m,1 stop,"$1,325",N/A
2025-04-14,2025-04-21,MEA,4h 15m,nonstop,$817,N/A
2025-04-14,2025-04-21,MEA,4h 40m,nonstop,"$1,077",N/A
2025-04-14,2025-04-21,Transavia France,4h 30m,nonstop,"$1,459",N/A
2025-04-14,2025-04-21,"Pegasus Airlines, Ajet",8h 45m,1 stop,$998,N/A
2025-04-14,2025-04-21,Transavia France,4h 30m,nonstop,"$1,060",N/A
2025-04-14,2025-04-21,Pegasus Airlines,10h 30m,1 stop,"$1,578",N/A
2025-04-14,2025-04-21,Transavia France,4h 30m,nonstop,$880,N/A
2025-04-14,2025-04-21,Turkish Airlines,7h 55m,1 stop,"$1,410",N/A
2025-04-14,2025-04-21,MEA,4h 15m,nonstop,$778,N/A
2025-04-14,2025-04-21,Turkish Airlines,7h 25m,1 stop,"$1,524",N/A
2025-04-21,2025-04-28,Royal Jordanian,13h 30m,1 stop,$555,$878
2025-04-21,2025-04-28,Royal Jordanian,19h 05m,1 stop,$861,$551
2025-04-21,2025-04-28,MEA,4h 15m,nonstop,$514,$878
2025-04-21,2025-04-28,MEA,4h 40m,nonstop,$861,$928
2025-04-21,2025-04-28,Royal Jordanian,13h 30m,1 stop,$911,$928
2025-04-21,2025-04-28,Royal Jordanian,19h 05m,1 stop,$897,$967
2025-04-21,2025-04-28,MEA,4h 15m,nonstop,$911,$1
2025-04-21,2025-04-28,MEA,4h 40m,nonstop,$958,$1
2025-04-21,2025-04-28,MEA,4h 15m,nonstop,"$1,008",$1
2025-04-21,2025-04-28,MEA,4h 40m,nonstop,"$1,070",$1
2025-04-21,2025-04-28,Air France,4h 20m,nonstop,"$1,070",$777
2025-04-21,2025-04-28,Air France,4h 40m,nonstop,"$1,131",$827
2025-04-21,2025-04-28,MEA,4h 15m,nonstop,"$1,167",N/A
2025-04-21,2025-04-28,MEA,4h 40m,nonstop,$766,N/A
2025-04-21,2025-04-28,MEA,4h 20m,nonstop,$816,N/A
2025-04-21,2025-04-28,MEA,4h 40m,nonstop,$766,N/A
2025-04-21,2025-04-28,MEA,4h 20m,nonstop,$740,N/A
2025-04-21,2025-04-28,Royal Jordanian,13h 30m,1 stop,$555,$878
2025-04-21,2025-04-28,Royal Jordanian,19h 05m,1 stop,$861,$551
2025-04-21,2025-04-28,MEA,4h 15m,nonstop,$514,$878
2025-04-21,2025-04-28,MEA,4h 40m,nonstop,$861,$928
2025-04-21,2025-04-28,Royal Jordanian,13h 30m,1 stop,$911,$928
2025-04-21,2025-04-28,Royal Jordanian,19h 05m,1 stop,$897,$967
2025-04-21,2025-04-28,MEA,4h 15m,nonstop,$911,$1
2025-04-21,2025-04-28,MEA,4h 40m,nonstop,$958,$1
2025-04-21,2025-04-28,MEA,4h 15m,nonstop,"$1,008",$1
2025-04-21,2025-04-28,MEA,4h 40m,nonstop,$756,N/A
2025-04-21,2025-04-28,MEA,4h 20m,nonstop,$726,N/A
2025-04-21,2025-04-28,Pegasus Airlines,7h 10m,1 stop,$691,$878
2025-04-21,2025-04-28,Pegasus Airlines,8h 20m,1 stop,$861,$878
2025-04-21,2025-04-28,MEA,4h 15m,nonstop,$469,$928
2025-04-21,2025-04-28,MEA,4h 40m,nonstop,$861,$928
2025-04-21,2025-04-28,"Ryanair, Pegasus Airlines",36h 55m,3 stops,$911,$967
2025-04-21,2025-04-28,"Pegasus Airlines, Transavia France",27h 05m,2 stops,$897,$1
2025-04-21,2025-04-28,MEA,4h 15m,nonstop,$911,$1
2025-04-21,2025-04-28,MEA,4h 40m,nonstop,$958,$1
2025-04-21,2025-04-28,MEA,4h 15m,nonstop,"$1,008",$777
2025-04-21,2025-04-28,MEA,4h 40m,nonstop,"$1,070",$1
2025-04-21,2025-04-28,Air France,4h 20m,nonstop,"$1,070",$827
2025-04-21,2025-04-28,Air France,4h 40m,nonstop,$756,$732
2025-04-21,2025-04-28,MEA,4h 15m,nonstop,"$1,131",$740
2025-04-21,2025-04-28,MEA,4h 40m,nonstop,"$1,167",$937
2025-04-21,2025-04-28,MEA,4h 20m,nonstop,$807,$937
2025-04-21,2025-04-28,MEA,4h 40m,nonstop,$756,N/A
2025-04-21,2025-04-28,MEA,4h 20m,nonstop,$726,N/A
2025-04-21,2025-04-28,MEA,4h 40m,nonstop,$726,N/A
2025-04-21,2025-04-28,MEA,4h 15m,nonstop,$834,N/A
2025-04-21,2025-04-28,MEA,4h 40m,nonstop,$834,N/A
2025-04-21,2025-04-28,MEA,4h 15m,nonstop,$807,N/A
2025-04-21,2025-04-28,MEA,4h 40m,nonstop,$809,N/A
2025-04-21,2025-04-28,Pegasus Airlines,7h 10m,1 stop,$809,N/A
2025-04-21,2025-04-28,MEA,4h 40m,nonstop,$970,N/A
2025-04-21,2025-04-28,Air France,4h 15m,nonstop,$820,N/A
2025-04-21,2025-04-28,Air France,4h 40m,nonstop,"$1,374",N/A
2025-04-21,2025-04-28,MEA,4h 20m,nonstop,$927,N/A
2025-04-21,2025-04-28,MEA,4h 40m,nonstop,$927,N/A
2025-04-21,2025-04-28,Pegasus Airlines,7h 10m,1 stop,$907,N/A
2025-04-21,2025-04-28,MEA,4h 40m,nonstop,$961,N/A
2025-04-21,2025-04-28,Pegasus Airlines,8h 10m,1 stop,"$1,051",N/A
2025-04-21,2025-04-28,MEA,4h 40m,nonstop,"$1,051",N/A
2025-04-21,2025-04-28,Pegasus Airlines,7h 10m,1 stop,$691,$878
2025-04-21,2025-04-28,Pegasus Airlines,8h 20m,1 stop,$861,$878
2025-04-21,2025-04-28,MEA,4h 15m,nonstop,$469,$928
2025-04-21,2025-04-28,MEA,4h 40m,nonstop,$861,$928
2025-04-21,2025-04-28,"Ryanair, Pegasus Airlines",36h 55m,3 stops,$911,$967
2025-04-21,2025-04-28,"Pegasus Airlines, Transavia France",27h 05m,2 stops,$897,$1
2025-04-21,2025-04-28,MEA,4h 15m,nonstop,$911,$1
2025-04-21,2025-04-28,MEA,4h 40m,nonstop,$958,$1
2025-04-21,2025-04-28,MEA,4h 15m,nonstop,"$1,008",$777
2025-04-21,2025-04-28,MEA,4h 40m,nonstop,"$1,070",$1
2025-04-21,2025-04-28,Air France,4h 20m,nonstop,"$1,070",$827
2025-04-21,2025-04-28,Air France,4h 40m,nonstop,$756,$732
2025-04-21,2025-04-28,MEA,4h 15m,nonstop,"$1,131",$740
2025-04-21,2025-04-28,MEA,4h 40m,nonstop,"$1,167",$937
2025-04-21,2025-04-28,MEA,4h 20m,nonstop,$807,$937
2025-04-21,2025-04-28,MEA,4h 40m,nonstop,$756,$1
2025-04-21,2025-04-28,MEA,4h 20m,nonstop,$726,$740
2025-04-21,2025-04-28,MEA,4h 40m,nonstop,$726,$740
2025-04-21,2025-04-28,MEA,4h 15m,nonstop,$834,$617
2025-04-21,2025-04-28,MEA,4h 40m,nonstop,$834,N/A
2025-04-21,2025-04-28,MEA,4h 15m,nonstop,$807,N/A
2025-04-21,2025-04-28,MEA,4h 40m,nonstop,$809,N/A
2025-04-21,2025-04-28,Pegasus Airlines,7h 10m,1 stop,$809,N/A
2025-04-21,2025-04-28,MEA,4h 40m,nonstop,$970,N/A
2025-04-21,2025-04-28,Air France,4h 15m,nonstop,$820,N/A
2025-04-21,2025-04-28,Air France,4h 40m,nonstop,"$1,374",N/A
2025-04-21,2025-04-28,MEA,4h 20m,nonstop,$927,N/A
2025-04-21,2025-04-28,MEA,4h 40m,nonstop,$927,N/A
2025-04-21,2025-04-28,Pegasus Airlines,7h 10m,1 stop,$907,N/A
2025-04-21,2025-04-28,MEA,4h 40m,nonstop,$961,N/A
2025-04-21,2025-04-28,Pegasus Airlines,8h 10m,1 stop,"$1,051",N/A
2025-04-21,2025-04-28,MEA,4h 40m,nonstop,"$1,051",N/A
2025-04-21,2025-04-28,MEA,4h 15m,nonstop,$970,N/A
2025-04-21,2025-04-28,Pegasus Airlines,8h 20m,1 stop,$756,N/A
2025-04-21,2025-04-28,MEA,4h 15m,nonstop,"$1,027",N/A
2025-04-21,2025-04-28,Pegasus Airlines,8h 20m,1 stop,"$1,500",N/A
2025-04-21,2025-04-28,MEA,4h 15m,nonstop,$897,N/A
2025-04-21,2025-04-28,Royal Jordanian,8h 15m,1 stop,$726,N/A
2025-04-21,2025-04-28,MEA,4h 15m,nonstop,$726,N/A
2025-04-21,2025-04-28,Royal Jordanian,8h 15m,1 stop,$744,N/A
2025-04-21,2025-04-28,Pegasus Airlines,8h 10m,1 stop,$609,N/A
2025-04-21,2025-04-28,MEA,4h 40m,nonstop,$744,N/A
2025-04-21,2025-04-28,MEA,4h 15m,nonstop,$807,N/A
2025-04-21,2025-04-28,TAROM,7h 55m,1 stop,"$1,151",N/A
2025-04-21,2025-04-28,MEA,4h 15m,nonstop,"$1,162",N/A
2025-04-21,2025-04-28,TAROM,7h 55m,1 stop,"$1,162",N/A
2025-04-21,2025-04-28,Pegasus Airlines,7h 10m,1 stop,$723,N/A
2025-04-28,2025-05-05,Royal Jordanian,13h 30m,1 stop,$534,$668
2025-04-28,2025-05-05,Pegasus Airlines,8h 20m,1 stop,$652,$668
2025-04-28,2025-05-05,MEA,4h 15m,nonstop,$398,$689
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$652,N/A
2025-04-28,2025-05-05,Pegasus Airlines,10h 15m,1 stop,$679,N/A
2025-04-28,2025-05-05,"Pegasus Airlines, Transavia France",24h 05m,1 stop,$734,N/A
2025-04-28,2025-05-05,MEA,4h 15m,nonstop,$734,N/A
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$734,N/A
2025-04-28,2025-05-05,MEA,4h 15m,nonstop,$734,N/A
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$761,N/A
2025-04-28,2025-05-05,MEA,4h 20m,nonstop,$761,N/A
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$570,N/A
2025-04-28,2025-05-05,MEA,4h 20m,nonstop,$570,N/A
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$596,N/A
2025-04-28,2025-05-05,MEA,4h 15m,nonstop,$581,N/A
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$983,N/A
2025-04-28,2025-05-05,MEA,4h 15m,nonstop,$581,N/A
2025-04-28,2025-05-05,Royal Jordanian,13h 30m,1 stop,$534,$668
2025-04-28,2025-05-05,Pegasus Airlines,8h 20m,1 stop,$652,$668
2025-04-28,2025-05-05,MEA,4h 15m,nonstop,$398,$689
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$652,N/A
2025-04-28,2025-05-05,Pegasus Airlines,10h 15m,1 stop,$679,N/A
2025-04-28,2025-05-05,"Pegasus Airlines, Transavia France",24h 05m,1 stop,$734,N/A
2025-04-28,2025-05-05,MEA,4h 15m,nonstop,$734,N/A
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$734,N/A
2025-04-28,2025-05-05,MEA,4h 15m,nonstop,$734,N/A
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$761,N/A
2025-04-28,2025-05-05,MEA,4h 20m,nonstop,$761,N/A
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$570,N/A
2025-04-28,2025-05-05,MEA,4h 20m,nonstop,$570,N/A
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$596,N/A
2025-04-28,2025-05-05,MEA,4h 15m,nonstop,$581,N/A
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$983,N/A
2025-04-28,2025-05-05,MEA,4h 15m,nonstop,$581,N/A
2025-04-28,2025-05-05,Royal Jordanian,13h 30m,1 stop,$534,$668
2025-04-28,2025-05-05,Pegasus Airlines,8h 20m,1 stop,$652,$668
2025-04-28,2025-05-05,MEA,4h 15m,nonstop,$398,$689
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$652,$487
2025-04-28,2025-05-05,Pegasus Airlines,10h 15m,1 stop,$679,N/A
2025-04-28,2025-05-05,"Pegasus Airlines, Transavia France",24h 05m,1 stop,$734,N/A
2025-04-28,2025-05-05,MEA,4h 15m,nonstop,$734,N/A
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$734,N/A
2025-04-28,2025-05-05,MEA,4h 15m,nonstop,$734,N/A
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$761,N/A
2025-04-28,2025-05-05,MEA,4h 20m,nonstop,$761,N/A
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$570,N/A
2025-04-28,2025-05-05,MEA,4h 20m,nonstop,$570,N/A
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$596,N/A
2025-04-28,2025-05-05,MEA,4h 15m,nonstop,$581,N/A
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$983,N/A
2025-04-28,2025-05-05,MEA,4h 15m,nonstop,$581,N/A
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$581,N/A
2025-04-28,2025-05-05,MEA,4h 20m,nonstop,$583,N/A
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$662,N/A
2025-04-28,2025-05-05,MEA,4h 15m,nonstop,"$1,106",N/A
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$701,N/A
2025-04-28,2025-05-05,Pegasus Airlines,7h 10m,1 stop,$663,N/A
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$663,N/A
2025-04-28,2025-05-05,Pegasus Airlines,7h 10m,1 stop,$740,N/A
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$741,N/A
2025-04-28,2025-05-05,Pegasus Airlines,7h 10m,1 stop,$610,N/A
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$610,N/A
2025-04-28,2025-05-05,Pegasus Airlines,8h 10m,1 stop,$769,N/A
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$740,N/A
2025-04-28,2025-05-05,Air France,4h 15m,nonstop,$740,N/A
2025-04-28,2025-05-05,Air France,4h 40m,nonstop,$769,N/A
2025-04-28,2025-05-05,Pegasus Airlines,8h 10m,1 stop,$637,N/A
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$550,N/A
2025-04-28,2025-05-05,Pegasus Airlines,8h 10m,1 stop,$550,N/A
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$765,N/A
2025-04-28,2025-05-05,MEA,4h 15m,nonstop,$577,N/A
2025-04-28,2025-05-05,Pegasus Airlines,8h 20m,1 stop,$782,N/A
2025-04-28,2025-05-05,MEA,4h 15m,nonstop,$785,N/A
2025-04-28,2025-05-05,Royal Jordanian,8h 15m,1 stop,"$1,203",N/A
2025-04-28,2025-05-05,Air France,4h 20m,nonstop,$583,N/A
2025-04-28,2025-05-05,Air France,4h 40m,nonstop,$481,N/A
2025-04-28,2025-05-05,MEA,4h 15m,nonstop,$596,N/A
2025-04-28,2025-05-05,TAROM,7h 55m,1 stop,$596,N/A
2025-04-28,2025-05-05,MEA,4h 15m,nonstop,$565,N/A
2025-04-28,2025-05-05,Pegasus Airlines,8h 20m,1 stop,$624,N/A
2025-04-28,2025-05-05,MEA,4h 20m,nonstop,$635,N/A
2025-04-28,2025-05-05,Royal Jordanian,13h 30m,1 stop,$534,$668
2025-04-28,2025-05-05,Pegasus Airlines,8h 20m,1 stop,$652,$668
2025-04-28,2025-05-05,MEA,4h 15m,nonstop,$398,$689
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$652,$487
2025-04-28,2025-05-05,Pegasus Airlines,10h 15m,1 stop,$679,$553
2025-04-28,2025-05-05,"Pegasus Airlines, Transavia France",24h 05m,1 stop,$734,N/A
2025-04-28,2025-05-05,MEA,4h 15m,nonstop,$734,N/A
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$734,N/A
2025-04-28,2025-05-05,MEA,4h 15m,nonstop,$734,N/A
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$761,N/A
2025-04-28,2025-05-05,MEA,4h 20m,nonstop,$761,N/A
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$570,N/A
2025-04-28,2025-05-05,MEA,4h 20m,nonstop,$570,N/A
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$596,N/A
2025-04-28,2025-05-05,MEA,4h 15m,nonstop,$581,N/A
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$983,N/A
2025-04-28,2025-05-05,MEA,4h 15m,nonstop,$581,N/A
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$581,N/A
2025-04-28,2025-05-05,MEA,4h 20m,nonstop,$583,N/A
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$662,N/A
2025-04-28,2025-05-05,MEA,4h 15m,nonstop,"$1,106",N/A
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$701,N/A
2025-04-28,2025-05-05,Pegasus Airlines,7h 10m,1 stop,$663,N/A
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$663,N/A
2025-04-28,2025-05-05,Pegasus Airlines,7h 10m,1 stop,$740,N/A
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$741,N/A
2025-04-28,2025-05-05,Pegasus Airlines,7h 10m,1 stop,$610,N/A
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$610,N/A
2025-04-28,2025-05-05,Pegasus Airlines,8h 10m,1 stop,$769,N/A
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$740,N/A
2025-04-28,2025-05-05,Air France,4h 15m,nonstop,$740,N/A
2025-04-28,2025-05-05,Air France,4h 40m,nonstop,$769,N/A
2025-04-28,2025-05-05,Pegasus Airlines,8h 10m,1 stop,$637,N/A
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$550,N/A
2025-04-28,2025-05-05,Pegasus Airlines,8h 10m,1 stop,$550,N/A
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$765,N/A
2025-04-28,2025-05-05,MEA,4h 15m,nonstop,$577,N/A
2025-04-28,2025-05-05,Pegasus Airlines,8h 20m,1 stop,$782,N/A
2025-04-28,2025-05-05,MEA,4h 15m,nonstop,$785,N/A
2025-04-28,2025-05-05,Royal Jordanian,8h 15m,1 stop,"$1,203",N/A
2025-04-28,2025-05-05,Air France,4h 20m,nonstop,$583,N/A
2025-04-28,2025-05-05,Air France,4h 40m,nonstop,$481,N/A
2025-04-28,2025-05-05,MEA,4h 15m,nonstop,$596,N/A
2025-04-28,2025-05-05,TAROM,7h 55m,1 stop,$596,N/A
2025-04-28,2025-05-05,MEA,4h 15m,nonstop,$565,N/A
2025-04-28,2025-05-05,Pegasus Airlines,8h 20m,1 stop,$624,N/A
2025-04-28,2025-05-05,MEA,4h 20m,nonstop,$635,N/A
2025-04-28,2025-05-05,Pegasus Airlines,8h 20m,1 stop,$748,N/A
2025-04-28,2025-05-05,Turkish Airlines,7h 40m,1 stop,$748,N/A
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$675,N/A
2025-04-28,2025-05-05,Turkish Airlines,7h 40m,1 stop,$675,N/A
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$663,N/A
2025-04-28,2025-05-05,"Ajet, Pegasus Airlines",7h 10m,1 stop,$663,N/A
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$996,N/A
2025-04-28,2025-05-05,"Ajet, Pegasus Airlines",7h 10m,1 stop,$731,N/A
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$599,N/A
2025-04-28,2025-05-05,MEA,4h 15m,nonstop,$663,N/A
2025-04-28,2025-05-05,Royal Jordanian,8h 15m,1 stop,$583,N/A
2025-04-28,2025-05-05,Turkish Airlines,7h 50m,1 stop,$474,N/A
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,$702,N/A
2025-04-28,2025-05-05,Turkish Airlines,7h 50m,1 stop,$805,N/A
2025-04-28,2025-05-05,MEA,4h 40m,nonstop,"$1,054",N/A
